division,subdivision,group,class
"Agriculture, Forestry and Fishing",Agriculture,Nursery and Floriculture Production,Nursery Production (Under Cover)
"Agriculture, Forestry and Fishing",Agriculture,Nursery and Floriculture Production,Nursery Production (Outdoors)
"Agriculture, Forestry and Fishing",Agriculture,Nursery and Floriculture Production,Turf Growing
"Agriculture, Forestry and Fishing",Agriculture,Nursery and Floriculture Production,Floriculture Production (Under Cover)
"Agriculture, Forestry and Fishing",Agriculture,Nursery and Floriculture Production,Floriculture Production (Outdoors)
"Agriculture, Forestry and Fishing",Agriculture,Mushroom and Vegetable Growing,Mushroom Growing
"Agriculture, Forestry and Fishing",Agriculture,Mushroom and Vegetable Growing,Vegetable Growing (Under Cover)
"Agriculture, Forestry and Fishing",Agriculture,Mushroom and Vegetable Growing,Vegetable Growing (Outdoors)
"Agriculture, Forestry and Fishing",Agriculture,Fruit and Tree Nut Growing,Grape Growing
"Agriculture, Forestry and Fishing",Agriculture,Fruit and Tree Nut Growing,Kiwifruit Growing
"Agriculture, Forestry and Fishing",Agriculture,Fruit and Tree Nut Growing,Berry Fruit Growing
"Agriculture, Forestry and Fishing",Agriculture,Fruit and Tree Nut Growing,Apple and Pear Growing
"Agriculture, Forestry and Fishing",Agriculture,Fruit and Tree Nut Growing,Stone Fruit Growing
"Agriculture, Forestry and Fishing",Agriculture,Fruit and Tree Nut Growing,Citrus Fruit Growing
"Agriculture, Forestry and Fishing",Agriculture,Fruit and Tree Nut Growing,Olive Growing
"Agriculture, Forestry and Fishing",Agriculture,Fruit and Tree Nut Growing,Other Fruit and Tree Nut Growing
"Agriculture, Forestry and Fishing",Agriculture,"Sheep, Beef Cattle and Grain Farming",Sheep Farming (Specialised)
"Agriculture, Forestry and Fishing",Agriculture,"Sheep, Beef Cattle and Grain Farming",Beef Cattle Farming (Specialised)
"Agriculture, Forestry and Fishing",Agriculture,"Sheep, Beef Cattle and Grain Farming",Beef Cattle Feedlots (Specialised)
"Agriculture, Forestry and Fishing",Agriculture,"Sheep, Beef Cattle and Grain Farming",Sheep-Beef Cattle Farming
"Agriculture, Forestry and Fishing",Agriculture,"Sheep, Beef Cattle and Grain Farming",Grain-Sheep or Grain-Beef Cattle Farming
"Agriculture, Forestry and Fishing",Agriculture,"Sheep, Beef Cattle and Grain Farming",Rice Growing
"Agriculture, Forestry and Fishing",Agriculture,"Sheep, Beef Cattle and Grain Farming",Other Grain Growing
"Agriculture, Forestry and Fishing",Agriculture,Other Crop Growing,Sugar Cane Growing
"Agriculture, Forestry and Fishing",Agriculture,Other Crop Growing,Cotton Growing
"Agriculture, Forestry and Fishing",Agriculture,Other Crop Growing,Other Crop Growing n.e.c.
"Agriculture, Forestry and Fishing",Agriculture,Dairy Cattle Farming,Dairy Cattle Farming
"Agriculture, Forestry and Fishing",Agriculture,Poultry Farming,Poultry Farming (Meat)
"Agriculture, Forestry and Fishing",Agriculture,Poultry Farming,Poultry Farming (Eggs)
"Agriculture, Forestry and Fishing",Agriculture,Deer Farming,Deer Farming
"Agriculture, Forestry and Fishing",Agriculture,Other Livestock Farming,Horse Farming
"Agriculture, Forestry and Fishing",Agriculture,Other Livestock Farming,Pig Farming
"Agriculture, Forestry and Fishing",Agriculture,Other Livestock Farming,Beekeeping
"Agriculture, Forestry and Fishing",Agriculture,Other Livestock Farming,Other Livestock Farming n.e.c.
"Agriculture, Forestry and Fishing",Aquaculture,Aquaculture,Offshore Longline and Rack Aquaculture
"Agriculture, Forestry and Fishing",Aquaculture,Aquaculture,Offshore Caged Aquaculture
"Agriculture, Forestry and Fishing",Aquaculture,Aquaculture,Onshore Aquaculture
"Agriculture, Forestry and Fishing",Forestry and Logging,Forestry and Logging,Forestry
"Agriculture, Forestry and Fishing",Forestry and Logging,Forestry and Logging,Logging
"Agriculture, Forestry and Fishing","Fishing, Hunting and Trapping",Fishing,Rock Lobster and Crab Potting
"Agriculture, Forestry and Fishing","Fishing, Hunting and Trapping",Fishing,Prawn Fishing
"Agriculture, Forestry and Fishing","Fishing, Hunting and Trapping",Fishing,Line Fishing
"Agriculture, Forestry and Fishing","Fishing, Hunting and Trapping",Fishing,"Fish Trawling, Seining and Netting"
"Agriculture, Forestry and Fishing","Fishing, Hunting and Trapping",Fishing,Other Fishing
"Agriculture, Forestry and Fishing","Fishing, Hunting and Trapping",Hunting and Trapping,Hunting and Trapping
"Agriculture, Forestry and Fishing","Agriculture, Forestry and Fishing Support Services",Forestry Support Services,Forestry Support Services
"Agriculture, Forestry and Fishing","Agriculture, Forestry and Fishing Support Services",Agriculture and Fishing Support Services,Cotton Ginning
"Agriculture, Forestry and Fishing","Agriculture, Forestry and Fishing Support Services",Agriculture and Fishing Support Services,Shearing Services
"Agriculture, Forestry and Fishing","Agriculture, Forestry and Fishing Support Services",Agriculture and Fishing Support Services,Other Agriculture and Fishing Support Services
Mining,Coal Mining,Coal Mining,Coal Mining
Mining,Oil and Gas Extraction,Oil and Gas Extraction,Oil and Gas Extraction
Mining,Metal Ore Mining,Metal Ore Mining,Iron Ore Mining
Mining,Metal Ore Mining,Metal Ore Mining,Bauxite Mining
Mining,Metal Ore Mining,Metal Ore Mining,Copper Ore Mining
Mining,Metal Ore Mining,Metal Ore Mining,Gold Ore Mining
Mining,Metal Ore Mining,Metal Ore Mining,Mineral Sand Mining
Mining,Metal Ore Mining,Metal Ore Mining,Nickel Ore Mining
Mining,Metal Ore Mining,Metal Ore Mining,Silver-Lead-Zinc Ore Mining
Mining,Metal Ore Mining,Metal Ore Mining,Other Metal Ore Mining
Mining,Non-Metallic Mineral Mining and Quarrying,Construction Material Mining,Gravel and Sand Quarrying
Mining,Non-Metallic Mineral Mining and Quarrying,Construction Material Mining,Other Construction Material Mining
Mining,Non-Metallic Mineral Mining and Quarrying,Other Non-Metallic Mineral Mining and Quarrying,Other Non-Metallic Mineral Mining and Quarrying
Mining,Exploration and Other Mining Support Services,Exploration,Petroleum Exploration
Mining,Exploration and Other Mining Support Services,Exploration,Mineral Exploration
Mining,Exploration and Other Mining Support Services,Other Mining Support Services,Other Mining Support Services
Manufacturing,Food Product Manufacturing,Meat and Meat Product Manufacturing,Meat Processing
Manufacturing,Food Product Manufacturing,Meat and Meat Product Manufacturing,Poultry Processing
Manufacturing,Food Product Manufacturing,Meat and Meat Product Manufacturing,Cured Meat and Smallgoods Manufacturing
Manufacturing,Food Product Manufacturing,Seafood Processing,Seafood Processing
Manufacturing,Food Product Manufacturing,Dairy Product Manufacturing,Milk and Cream Processing
Manufacturing,Food Product Manufacturing,Dairy Product Manufacturing,Ice Cream Manufacturing
Manufacturing,Food Product Manufacturing,Dairy Product Manufacturing,Cheese and Other Dairy Product Manufacturing
Manufacturing,Food Product Manufacturing,Fruit and Vegetable Processing,Fruit and Vegetable Processing
Manufacturing,Food Product Manufacturing,Oil and Fat Manufacturing,Oil and Fat Manufacturing
Manufacturing,Food Product Manufacturing,Grain Mill and Cereal Product Manufacturing,Grain Mill Product Manufacturing
Manufacturing,Food Product Manufacturing,Grain Mill and Cereal Product Manufacturing,"Cereal, Pasta and Baking Mix Manufacturing"
Manufacturing,Food Product Manufacturing,Bakery Product Manufacturing,Bread Manufacturing (Factory based)
Manufacturing,Food Product Manufacturing,Bakery Product Manufacturing,Cake and Pastry Manufacturing (Factory based)
Manufacturing,Food Product Manufacturing,Bakery Product Manufacturing,Biscuit Manufacturing (Factory based)
Manufacturing,Food Product Manufacturing,Bakery Product Manufacturing,Bakery Product Manufacturing (Non-factory based)
Manufacturing,Food Product Manufacturing,Sugar and Confectionery Manufacturing,Sugar Manufacturing
Manufacturing,Food Product Manufacturing,Sugar and Confectionery Manufacturing,Confectionery Manufacturing
Manufacturing,Food Product Manufacturing,Other Food Product Manufacturing,"Potato, Corn and Other Crisp Manufacturing"
Manufacturing,Food Product Manufacturing,Other Food Product Manufacturing,Prepared Animal and Bird Feed Manufacturing
Manufacturing,Food Product Manufacturing,Other Food Product Manufacturing,Other Food Product Manufacturing n.e.c.
Manufacturing,Beverage and Tobacco Product Manufacturing,Beverage Manufacturing,"Soft Drink, Cordial and Syrup Manufacturing"
Manufacturing,Beverage and Tobacco Product Manufacturing,Beverage Manufacturing,Beer Manufacturing
Manufacturing,Beverage and Tobacco Product Manufacturing,Beverage Manufacturing,Spirit Manufacturing
Manufacturing,Beverage and Tobacco Product Manufacturing,Beverage Manufacturing,Wine and Other Alcoholic Beverage Manufacturing
Manufacturing,Beverage and Tobacco Product Manufacturing,Cigarette and Tobacco Product Manufacturing,Cigarette and Tobacco Product Manufacturing
Manufacturing,"Textile, Leather, Clothing and Footwear Manufacturing",Textile Manufacturing,Wool Scouring
Manufacturing,"Textile, Leather, Clothing and Footwear Manufacturing",Textile Manufacturing,Natural Textile Manufacturing
Manufacturing,"Textile, Leather, Clothing and Footwear Manufacturing",Textile Manufacturing,Synthetic Textile Manufacturing
Manufacturing,"Textile, Leather, Clothing and Footwear Manufacturing","Leather Tanning, Fur Dressing and Leather Product Manufacturing","Leather Tanning, Fur Dressing and Leather Product Manufacturing"
Manufacturing,"Textile, Leather, Clothing and Footwear Manufacturing",Textile Product Manufacturing,Textile Floor Covering Manufacturing
Manufacturing,"Textile, Leather, Clothing and Footwear Manufacturing",Textile Product Manufacturing,"Rope, Cordage and Twine Manufacturing"
Manufacturing,"Textile, Leather, Clothing and Footwear Manufacturing",Textile Product Manufacturing,Cut and Sewn Textile Product Manufacturing
Manufacturing,"Textile, Leather, Clothing and Footwear Manufacturing",Textile Product Manufacturing,Textile Finishing and Other Textile Product Manufacturing
Manufacturing,"Textile, Leather, Clothing and Footwear Manufacturing",Knitted Product Manufacturing,Knitted Product Manufacturing
Manufacturing,"Textile, Leather, Clothing and Footwear Manufacturing",Clothing and Footwear Manufacturing,Clothing Manufacturing
Manufacturing,"Textile, Leather, Clothing and Footwear Manufacturing",Clothing and Footwear Manufacturing,Footwear Manufacturing
Manufacturing,Wood Product Manufacturing,Log Sawmilling and Timber Dressing,Log Sawmilling
Manufacturing,Wood Product Manufacturing,Log Sawmilling and Timber Dressing,Wood Chipping
Manufacturing,Wood Product Manufacturing,Log Sawmilling and Timber Dressing,Timber Resawing and Dressing
Manufacturing,Wood Product Manufacturing,Other Wood Product Manufacturing,Prefabricated Wooden Building Manufacturing
Manufacturing,Wood Product Manufacturing,Other Wood Product Manufacturing,Wooden Structural Fitting and Component Manufacturing
Manufacturing,Wood Product Manufacturing,Other Wood Product Manufacturing,Veneer and Plywood Manufacturing
Manufacturing,Wood Product Manufacturing,Other Wood Product Manufacturing,Reconstituted Wood Product Manufacturing
Manufacturing,Wood Product Manufacturing,Other Wood Product Manufacturing,Other Wood Product Manufacturing n.e.c.
Manufacturing,"Pulp, Paper and Converted Paper Product Manufacturing","Pulp, Paper and Paperboard Manufacturing","Pulp, Paper and Paperboard Manufacturing"
Manufacturing,"Pulp, Paper and Converted Paper Product Manufacturing",Converted Paper Product Manufacturing,Corrugated Paperboard and Paperboard Container Manufacturing
Manufacturing,"Pulp, Paper and Converted Paper Product Manufacturing",Converted Paper Product Manufacturing,Paper Bag Manufacturing
Manufacturing,"Pulp, Paper and Converted Paper Product Manufacturing",Converted Paper Product Manufacturing,Paper Stationery Manufacturing
Manufacturing,"Pulp, Paper and Converted Paper Product Manufacturing",Converted Paper Product Manufacturing,Sanitary Paper Product Manufacturing
Manufacturing,"Pulp, Paper and Converted Paper Product Manufacturing",Converted Paper Product Manufacturing,Other Converted Paper Product Manufacturing
Manufacturing,Printing (including the Reproduction of Recorded Media),Printing and Printing Support Services,Printing
Manufacturing,Printing (including the Reproduction of Recorded Media),Printing and Printing Support Services,Printing Support Services
Manufacturing,Printing (including the Reproduction of Recorded Media),Reproduction of Recorded Media,Reproduction of Recorded Media
Manufacturing,Petroleum and Coal Product Manufacturing,Petroleum and Coal Product Manufacturing,Petroleum Refining and Petroleum Fuel Manufacturing
Manufacturing,Petroleum and Coal Product Manufacturing,Petroleum and Coal Product Manufacturing,Other Petroleum and Coal Product Manufacturing
Manufacturing,Basic Chemical and Chemical Product Manufacturing,Basic Chemical Manufacturing,Industrial Gas Manufacturing
Manufacturing,Basic Chemical and Chemical Product Manufacturing,Basic Chemical Manufacturing,Basic Organic Chemical Manufacturing
Manufacturing,Basic Chemical and Chemical Product Manufacturing,Basic Chemical Manufacturing,Basic Inorganic Chemical Manufacturing
Manufacturing,Basic Chemical and Chemical Product Manufacturing,Basic Polymer Manufacturing,Synthetic Resin and Synthetic Rubber Manufacturing
Manufacturing,Basic Chemical and Chemical Product Manufacturing,Basic Polymer Manufacturing,Other Basic Polymer Manufacturing
Manufacturing,Basic Chemical and Chemical Product Manufacturing,Fertiliser and Pesticide Manufacturing,Fertiliser Manufacturing
Manufacturing,Basic Chemical and Chemical Product Manufacturing,Fertiliser and Pesticide Manufacturing,Pesticide Manufacturing
Manufacturing,Basic Chemical and Chemical Product Manufacturing,Pharmaceutical and Medicinal Product Manufacturing,Human Pharmaceutical and Medicinal Product Manufacturing
Manufacturing,Basic Chemical and Chemical Product Manufacturing,Pharmaceutical and Medicinal Product Manufacturing,Veterinary Pharmaceutical and Medicinal Product Manufacturing
Manufacturing,Basic Chemical and Chemical Product Manufacturing,Cleaning Compound and Toiletry Preparation Manufacturing,Cleaning Compound Manufacturing
Manufacturing,Basic Chemical and Chemical Product Manufacturing,Cleaning Compound and Toiletry Preparation Manufacturing,Cosmetic and Toiletry Preparation Manufacturing
Manufacturing,Basic Chemical and Chemical Product Manufacturing,Other Basic Chemical Product Manufacturing,Photographic Chemical Product Manufacturing
Manufacturing,Basic Chemical and Chemical Product Manufacturing,Other Basic Chemical Product Manufacturing,Explosive Manufacturing
Manufacturing,Basic Chemical and Chemical Product Manufacturing,Other Basic Chemical Product Manufacturing,Other Basic Chemical Product Manufacturing n.e.c.
Manufacturing,Polymer Product and Rubber Product Manufacturing,Polymer Product Manufacturing,Polymer Film and Sheet Packaging Material Manufacturing
Manufacturing,Polymer Product and Rubber Product Manufacturing,Polymer Product Manufacturing,Rigid and Semi-Rigid Polymer Product Manufacturing
Manufacturing,Polymer Product and Rubber Product Manufacturing,Polymer Product Manufacturing,Polymer Foam Product Manufacturing
Manufacturing,Polymer Product and Rubber Product Manufacturing,Polymer Product Manufacturing,Tyre Manufacturing
Manufacturing,Polymer Product and Rubber Product Manufacturing,Polymer Product Manufacturing,Adhesive Manufacturing
Manufacturing,Polymer Product and Rubber Product Manufacturing,Polymer Product Manufacturing,Paint and Coatings Manufacturing
Manufacturing,Polymer Product and Rubber Product Manufacturing,Polymer Product Manufacturing,Other Polymer Product Manufacturing
Manufacturing,Polymer Product and Rubber Product Manufacturing,Natural Rubber Product Manufacturing,Natural Rubber Product Manufacturing
Manufacturing,Non-Metallic Mineral Product Manufacturing,Glass and Glass Product Manufacturing,Glass and Glass Product Manufacturing
Manufacturing,Non-Metallic Mineral Product Manufacturing,Ceramic Product Manufacturing,Clay Brick Manufacturing
Manufacturing,Non-Metallic Mineral Product Manufacturing,Ceramic Product Manufacturing,Other Ceramic Product Manufacturing
Manufacturing,Non-Metallic Mineral Product Manufacturing,"Cement, Lime, Plaster and Concrete Product Manufacturing",Cement and Lime Manufacturing
Manufacturing,Non-Metallic Mineral Product Manufacturing,"Cement, Lime, Plaster and Concrete Product Manufacturing",Plaster Product Manufacturing
Manufacturing,Non-Metallic Mineral Product Manufacturing,"Cement, Lime, Plaster and Concrete Product Manufacturing",Ready-Mixed Concrete Manufacturing
Manufacturing,Non-Metallic Mineral Product Manufacturing,"Cement, Lime, Plaster and Concrete Product Manufacturing",Concrete Product Manufacturing
Manufacturing,Non-Metallic Mineral Product Manufacturing,Other Non-Metallic Mineral Product Manufacturing,Other Non-Metallic Mineral Product Manufacturing
Manufacturing,Primary Metal and Metal Product Manufacturing,Basic Ferrous Metal Manufacturing,Iron Smelting and Steel Manufacturing
Manufacturing,Primary Metal and Metal Product Manufacturing,Basic Ferrous Metal Product Manufacturing,Iron and Steel Casting
Manufacturing,Primary Metal and Metal Product Manufacturing,Basic Ferrous Metal Product Manufacturing,Steel Pipe and Tube Manufacturing
Manufacturing,Primary Metal and Metal Product Manufacturing,Basic Non-Ferrous Metal Manufacturing,Alumina Production
Manufacturing,Primary Metal and Metal Product Manufacturing,Basic Non-Ferrous Metal Manufacturing,Aluminium Smelting
Manufacturing,Primary Metal and Metal Product Manufacturing,Basic Non-Ferrous Metal Manufacturing,"Copper, Silver, Lead and Zinc Smelting and Refining"
Manufacturing,Primary Metal and Metal Product Manufacturing,Basic Non-Ferrous Metal Manufacturing,Other Basic Non-Ferrous Metal Manufacturing
Manufacturing,Primary Metal and Metal Product Manufacturing,Basic Non-Ferrous Metal Product Manufacturing,Non-Ferrous Metal Casting
Manufacturing,Primary Metal and Metal Product Manufacturing,Basic Non-Ferrous Metal Product Manufacturing,"Aluminium Rolling, Drawing, Extruding"
Manufacturing,Primary Metal and Metal Product Manufacturing,Basic Non-Ferrous Metal Product Manufacturing,Other Basic Non-Ferrous Metal Product Manufacturing
Manufacturing,Fabricated Metal Product Manufacturing,Iron and Steel Forging,Iron and Steel Forging
Manufacturing,Fabricated Metal Product Manufacturing,Structural Metal Product Manufacturing,Structural Steel Fabricating
Manufacturing,Fabricated Metal Product Manufacturing,Structural Metal Product Manufacturing,Prefabricated Metal Building Manufacturing
Manufacturing,Fabricated Metal Product Manufacturing,Structural Metal Product Manufacturing,Architectural Aluminium Product Manufacturing
Manufacturing,Fabricated Metal Product Manufacturing,Structural Metal Product Manufacturing,Metal Roof and Guttering Manufacturing (except Aluminium)
Manufacturing,Fabricated Metal Product Manufacturing,Structural Metal Product Manufacturing,Other Structural Metal Product Manufacturing
Manufacturing,Fabricated Metal Product Manufacturing,Metal Container Manufacturing,"Boiler, Tank and Other Heavy Gauge Metal Container Manufacturing"
Manufacturing,Fabricated Metal Product Manufacturing,Metal Container Manufacturing,Other Metal Container Manufacturing
Manufacturing,Fabricated Metal Product Manufacturing,Sheet Metal Product Manufacturing (except Metal Structural and Container Products),Sheet Metal Product Manufacturing (except Metal Structural and Container Products)
Manufacturing,Fabricated Metal Product Manufacturing,Other Fabricated Metal Product Manufacturing,Spring and Wire Product Manufacturing
Manufacturing,Fabricated Metal Product Manufacturing,Other Fabricated Metal Product Manufacturing,"Nut, Bolt, Screw and Rivet Manufacturing"
Manufacturing,Fabricated Metal Product Manufacturing,Other Fabricated Metal Product Manufacturing,Metal Coating and Finishing
Manufacturing,Fabricated Metal Product Manufacturing,Other Fabricated Metal Product Manufacturing,Other Fabricated Metal Product Manufacturing n.e.c.
Manufacturing,Transport Equipment Manufacturing,Motor Vehicle and Motor Vehicle Part Manufacturing,Motor Vehicle Manufacturing
Manufacturing,Transport Equipment Manufacturing,Motor Vehicle and Motor Vehicle Part Manufacturing,Motor Vehicle Body and Trailer Manufacturing
Manufacturing,Transport Equipment Manufacturing,Motor Vehicle and Motor Vehicle Part Manufacturing,Automotive Electrical Component Manufacturing
Manufacturing,Transport Equipment Manufacturing,Motor Vehicle and Motor Vehicle Part Manufacturing,Other Motor Vehicle Parts Manufacturing
Manufacturing,Transport Equipment Manufacturing,Other Transport Equipment Manufacturing,Shipbuilding and Repair Services
Manufacturing,Transport Equipment Manufacturing,Other Transport Equipment Manufacturing,Boatbuilding and Repair Services
Manufacturing,Transport Equipment Manufacturing,Other Transport Equipment Manufacturing,Railway Rolling Stock Manufacturing and Repair Services
Manufacturing,Transport Equipment Manufacturing,Other Transport Equipment Manufacturing,Aircraft Manufacturing and Repair Services
Manufacturing,Transport Equipment Manufacturing,Other Transport Equipment Manufacturing,Other Transport Equipment Manufacturing n.e.c.
