division,subdivision,group,class
Manufacturing,Machinery and Equipment Manufacturing,Professional and Scientific Equipment Manufacturing,"Photographic, Optical and Ophthalmic Equipment Manufacturing"
Manufacturing,Machinery and Equipment Manufacturing,Professional and Scientific Equipment Manufacturing,Medical and Surgical Equipment Manufacturing
Manufacturing,Machinery and Equipment Manufacturing,Professional and Scientific Equipment Manufacturing,Other Professional and Scientific Equipment Manufacturing
Manufacturing,Machinery and Equipment Manufacturing,Computer and Electronic Equipment Manufacturing,Computer and Electronic Office Equipment Manufacturing
Manufacturing,Machinery and Equipment Manufacturing,Computer and Electronic Equipment Manufacturing,Communication Equipment Manufacturing
Manufacturing,Machinery and Equipment Manufacturing,Computer and Electronic Equipment Manufacturing,Other Electronic Equipment Manufacturing
Manufacturing,Machinery and Equipment Manufacturing,Electrical Equipment Manufacturing,Electric Cable and Wire Manufacturing
Manufacturing,Machinery and Equipment Manufacturing,Electrical Equipment Manufacturing,Electric Lighting Equipment Manufacturing
Manufacturing,Machinery and Equipment Manufacturing,Electrical Equipment Manufacturing,Other Electrical Equipment Manufacturing
Manufacturing,Machinery and Equipment Manufacturing,Domestic Appliance Manufacturing,Whiteware Appliance Manufacturing
Manufacturing,Machinery and Equipment Manufacturing,Domestic Appliance Manufacturing,Other Domestic Appliance Manufacturing
Manufacturing,Machinery and Equipment Manufacturing,"Pump, Compressor, Heating and Ventilation Equipment Manufacturing",Pump and Compressor Manufacturing
Manufacturing,Machinery and Equipment Manufacturing,"Pump, Compressor, Heating and Ventilation Equipment Manufacturing","Fixed Space Heating, Cooling and Ventilation Equipment Manufacturing"
Manufacturing,Machinery and Equipment Manufacturing,Specialised Machinery and Equipment Manufacturing,Agricultural Machinery and Equipment Manufacturing
Manufacturing,Machinery and Equipment Manufacturing,Specialised Machinery and Equipment Manufacturing,Mining and Construction Machinery Manufacturing
Manufacturing,Machinery and Equipment Manufacturing,Specialised Machinery and Equipment Manufacturing,Machine Tool and Parts Manufacturing
Manufacturing,Machinery and Equipment Manufacturing,Specialised Machinery and Equipment Manufacturing,Other Specialised Machinery and Equipment Manufacturing
Manufacturing,Machinery and Equipment Manufacturing,Other Machinery and Equipment Manufacturing,Lifting and Material Handling Equipment Manufacturing
Manufacturing,Machinery and Equipment Manufacturing,Other Machinery and Equipment Manufacturing,Other Machinery and Equipment Manufacturing n.e.c.
Manufacturing,Furniture and Other Manufacturing,Furniture Manufacturing,Wooden Furniture and Upholstered Seat Manufacturing
Manufacturing,Furniture and Other Manufacturing,Furniture Manufacturing,Metal Furniture Manufacturing
Manufacturing,Furniture and Other Manufacturing,Furniture Manufacturing,Mattress Manufacturing
Manufacturing,Furniture and Other Manufacturing,Furniture Manufacturing,Other Furniture Manufacturing
Manufacturing,Furniture and Other Manufacturing,Other Manufacturing,Jewellery and Silverware Manufacturing
Manufacturing,Furniture and Other Manufacturing,Other Manufacturing,"Toy, Sporting and Recreational Product Manufacturing"
Manufacturing,Furniture and Other Manufacturing,Other Manufacturing,Other Manufacturing n.e.c.
"Electricity, Gas, Water and Waste Services",Electricity Supply,Electricity Generation,Fossil Fuel Electricity Generation
"Electricity, Gas, Water and Waste Services",Electricity Supply,Electricity Generation,Hydro-Electricity Generation
"Electricity, Gas, Water and Waste Services",Electricity Supply,Electricity Generation,Other Electricity Generation
"Electricity, Gas, Water and Waste Services",Electricity Supply,Electricity Transmission,Electricity Transmission
"Electricity, Gas, Water and Waste Services",Electricity Supply,Electricity Distribution,Electricity Distribution
"Electricity, Gas, Water and Waste Services",Electricity Supply,On Selling Electricity and Electricity Market Operation,On Selling Electricity and Electricity Market Operation
"Electricity, Gas, Water and Waste Services",Gas Supply,Gas Supply,Gas Supply
"Electricity, Gas, Water and Waste Services","Water Supply, Sewerage and Drainage Services","Water Supply, Sewerage and Drainage Services",Water Supply
"Electricity, Gas, Water and Waste Services","Water Supply, Sewerage and Drainage Services","Water Supply, Sewerage and Drainage Services",Sewerage and Drainage Services
"Electricity, Gas, Water and Waste Services","Waste Collection, Treatment and Disposal Services",Waste Collection Services,Solid Waste Collection Services
"Electricity, Gas, Water and Waste Services","Waste Collection, Treatment and Disposal Services",Waste Collection Services,Other Waste Collection Services
"Electricity, Gas, Water and Waste Services","Waste Collection, Treatment and Disposal Services","Waste Treatment, Disposal and Remediation Services",Waste Treatment and Disposal Services
"Electricity, Gas, Water and Waste Services","Waste Collection, Treatment and Disposal Services","Waste Treatment, Disposal and Remediation Services",Waste Remediation and Materials Recovery Services
Construction,Building Construction,Residential Building Construction,House Construction
Construction,Building Construction,Residential Building Construction,Other Residential Building Construction
Construction,Building Construction,Non-Residential Building Construction,Non-Residential Building Construction
Construction,Heavy and Civil Engineering Construction,Heavy and Civil Engineering Construction,Road and Bridge Construction
Construction,Heavy and Civil Engineering Construction,Heavy and Civil Engineering Construction,Other Heavy and Civil Engineering Construction
Construction,Construction Services,Land Development and Site Preparation Services,Land Development and Subdivision
Construction,Construction Services,Land Development and Site Preparation Services,Site Preparation Services
Construction,Construction Services,Building Structure Services,Concreting Services
Construction,Construction Services,Building Structure Services,Bricklaying Services
Construction,Construction Services,Building Structure Services,Roofing Services
Construction,Construction Services,Building Structure Services,Structural Steel Erection Services
Construction,Construction Services,Building Installation Services,Plumbing Services
Construction,Construction Services,Building Installation Services,Electrical Services
Construction,Construction Services,Building Installation Services,Air Conditioning and Heating Services
Construction,Construction Services,Building Installation Services,Fire and Security Alarm Installation Services
Construction,Construction Services,Building Installation Services,Other Building Installation Services
Construction,Construction Services,Building Completion Services,Plastering and Ceiling Services
Construction,Construction Services,Building Completion Services,Carpentry Services
Construction,Construction Services,Building Completion Services,Tiling and Carpeting Services
Construction,Construction Services,Building Completion Services,Painting and Decorating Services
Construction,Construction Services,Building Completion Services,Glazing Services
Construction,Construction Services,Other Construction Services,Landscape Construction Services
Construction,Construction Services,Other Construction Services,Hire of Construction Machinery with Operator
Construction,Construction Services,Other Construction Services,Other Construction Services n.e.c.
Wholesale Trade,Basic Material Wholesaling,Agricultural Product Wholesaling,Wool Wholesaling
Wholesale Trade,Basic Material Wholesaling,Agricultural Product Wholesaling,Cereal Grain Wholesaling
Wholesale Trade,Basic Material Wholesaling,Agricultural Product Wholesaling,Other Agricultural Product Wholesaling
Wholesale Trade,Basic Material Wholesaling,"Mineral, Metal and Chemical Wholesaling",Petroleum Product Wholesaling
Wholesale Trade,Basic Material Wholesaling,"Mineral, Metal and Chemical Wholesaling",Metal and Mineral Wholesaling
Wholesale Trade,Basic Material Wholesaling,"Mineral, Metal and Chemical Wholesaling",Industrial and Agricultural Chemical Product Wholesaling
Wholesale Trade,Basic Material Wholesaling,Timber and Hardware Goods Wholesaling,Timber Wholesaling
Wholesale Trade,Basic Material Wholesaling,Timber and Hardware Goods Wholesaling,Plumbing Goods Wholesaling
Wholesale Trade,Basic Material Wholesaling,Timber and Hardware Goods Wholesaling,Other Hardware Goods Wholesaling
Wholesale Trade,Machinery and Equipment Wholesaling,Specialised Industrial Machinery and Equipment Wholesaling,Agricultural and Construction Machinery Wholesaling
Wholesale Trade,Machinery and Equipment Wholesaling,Specialised Industrial Machinery and Equipment Wholesaling,Other Specialised Industrial Machinery and Equipment Wholesaling
Wholesale Trade,Machinery and Equipment Wholesaling,Other Machinery and Equipment Wholesaling,Professional and Scientific Goods Wholesaling
Wholesale Trade,Machinery and Equipment Wholesaling,Other Machinery and Equipment Wholesaling,Computer and Computer Peripheral Wholesaling
Wholesale Trade,Machinery and Equipment Wholesaling,Other Machinery and Equipment Wholesaling,Telecommunication Goods Wholesaling
Wholesale Trade,Machinery and Equipment Wholesaling,Other Machinery and Equipment Wholesaling,Other Electrical and Electronic Goods Wholesaling
Wholesale Trade,Machinery and Equipment Wholesaling,Other Machinery and Equipment Wholesaling,Other Machinery and Equipment Wholesaling n.e.c.
Wholesale Trade,Motor Vehicle and Motor Vehicle Parts Wholesaling,Motor Vehicle and Motor Vehicle Parts Wholesaling,Car Wholesaling
Wholesale Trade,Motor Vehicle and Motor Vehicle Parts Wholesaling,Motor Vehicle and Motor Vehicle Parts Wholesaling,Commercial Vehicle Wholesaling
Wholesale Trade,Motor Vehicle and Motor Vehicle Parts Wholesaling,Motor Vehicle and Motor Vehicle Parts Wholesaling,Trailer and Other Motor Vehicle Wholesaling
Wholesale Trade,Motor Vehicle and Motor Vehicle Parts Wholesaling,Motor Vehicle and Motor Vehicle Parts Wholesaling,Motor Vehicle New Parts Wholesaling
Wholesale Trade,Motor Vehicle and Motor Vehicle Parts Wholesaling,Motor Vehicle and Motor Vehicle Parts Wholesaling,Motor Vehicle Dismantling and Used Parts Wholesaling
Wholesale Trade,"Grocery, Liquor and Tobacco Product Wholesaling","Grocery, Liquor and Tobacco Product Wholesaling",General Line Grocery Wholesaling
Wholesale Trade,"Grocery, Liquor and Tobacco Product Wholesaling","Grocery, Liquor and Tobacco Product Wholesaling","Meat, Poultry and Smallgoods Wholesaling"
Wholesale Trade,"Grocery, Liquor and Tobacco Product Wholesaling","Grocery, Liquor and Tobacco Product Wholesaling",Dairy Produce Wholesaling
Wholesale Trade,"Grocery, Liquor and Tobacco Product Wholesaling","Grocery, Liquor and Tobacco Product Wholesaling",Fish and Seafood Wholesaling
Wholesale Trade,"Grocery, Liquor and Tobacco Product Wholesaling","Grocery, Liquor and Tobacco Product Wholesaling",Fruit and Vegetable Wholesaling
Wholesale Trade,"Grocery, Liquor and Tobacco Product Wholesaling","Grocery, Liquor and Tobacco Product Wholesaling",Liquor and Tobacco Product Wholesaling
Wholesale Trade,"Grocery, Liquor and Tobacco Product Wholesaling","Grocery, Liquor and Tobacco Product Wholesaling",Other Grocery Wholesaling
Wholesale Trade,Other Goods Wholesaling,"Textile, Clothing and Footwear Wholesaling",Textile Product Wholesaling
Wholesale Trade,Other Goods Wholesaling,"Textile, Clothing and Footwear Wholesaling",Clothing and Footwear Wholesaling
Wholesale Trade,Other Goods Wholesaling,Pharmaceutical and Toiletry Goods Wholesaling,Pharmaceutical and Toiletry Goods Wholesaling
Wholesale Trade,Other Goods Wholesaling,"Furniture, Floor Covering and Other Goods Wholesaling",Furniture and Floor Covering Wholesaling
Wholesale Trade,Other Goods Wholesaling,"Furniture, Floor Covering and Other Goods Wholesaling",Jewellery and Watch Wholesaling
Wholesale Trade,Other Goods Wholesaling,"Furniture, Floor Covering and Other Goods Wholesaling",Kitchen and Diningware Wholesaling
Wholesale Trade,Other Goods Wholesaling,"Furniture, Floor Covering and Other Goods Wholesaling",Toy and Sporting Goods Wholesaling
Wholesale Trade,Other Goods Wholesaling,"Furniture, Floor Covering and Other Goods Wholesaling",Book and Magazine Wholesaling
Wholesale Trade,Other Goods Wholesaling,"Furniture, Floor Covering and Other Goods Wholesaling",Paper Product Wholesaling
Wholesale Trade,Other Goods Wholesaling,"Furniture, Floor Covering and Other Goods Wholesaling",Other Goods Wholesaling n.e.c.
Wholesale Trade,Commission-Based Wholesaling,Commission-Based Wholesaling,Commission-Based Wholesaling
Retail Trade,Motor Vehicle and Motor Vehicle Parts Retailing,Motor Vehicle Retailing,Car Retailing
Retail Trade,Motor Vehicle and Motor Vehicle Parts Retailing,Motor Vehicle Retailing,Motor Cycle Retailing
Retail Trade,Motor Vehicle and Motor Vehicle Parts Retailing,Motor Vehicle Retailing,Trailer and Other Motor Vehicle Retailing
Retail Trade,Motor Vehicle and Motor Vehicle Parts Retailing,Motor Vehicle Parts and Tyre Retailing,Motor Vehicle Parts Retailing
Retail Trade,Motor Vehicle and Motor Vehicle Parts Retailing,Motor Vehicle Parts and Tyre Retailing,Tyre Retailing
Retail Trade,Fuel Retailing,Fuel Retailing,Fuel Retailing
Retail Trade,Food Retailing,Supermarket and Grocery Stores,Supermarket and Grocery Stores
Retail Trade,Food Retailing,Specialised Food Retailing,"Fresh Meat, Fish and Poultry Retailing"
Retail Trade,Food Retailing,Specialised Food Retailing,Fruit and Vegetable Retailing
Retail Trade,Food Retailing,Specialised Food Retailing,Liquor Retailing
Retail Trade,Food Retailing,Specialised Food Retailing,Other Specialised Food Retailing
Retail Trade,Other Store-Based Retailing,"Furniture, Floor Coverings, Houseware and Textile Goods Retailing",Furniture Retailing
Retail Trade,Other Store-Based Retailing,"Furniture, Floor Coverings, Houseware and Textile Goods Retailing",Floor Coverings Retailing
Retail Trade,Other Store-Based Retailing,"Furniture, Floor Coverings, Houseware and Textile Goods Retailing",Houseware Retailing
Retail Trade,Other Store-Based Retailing,"Furniture, Floor Coverings, Houseware and Textile Goods Retailing",Manchester and Other Textile Goods Retailing
Retail Trade,Other Store-Based Retailing,Electrical and Electronic Goods Retailing,"Electrical, Electronic and Gas Appliance Retailing"
Retail Trade,Other Store-Based Retailing,Electrical and Electronic Goods Retailing,Computer and Computer Peripheral Retailing
Retail Trade,Other Store-Based Retailing,Electrical and Electronic Goods Retailing,Other Electrical and Electronic Goods Retailing
Retail Trade,Other Store-Based Retailing,"Hardware, Building and Garden Supplies Retailing",Hardware and Building Supplies Retailing
Retail Trade,Other Store-Based Retailing,"Hardware, Building and Garden Supplies Retailing",Garden Supplies Retailing
Retail Trade,Other Store-Based Retailing,Recreational Goods Retailing,Sport and Camping Equipment Retailing
Retail Trade,Other Store-Based Retailing,Recreational Goods Retailing,Entertainment Media Retailing
Retail Trade,Other Store-Based Retailing,Recreational Goods Retailing,Toy and Game Retailing
Retail Trade,Other Store-Based Retailing,Recreational Goods Retailing,Newspaper and Book Retailing
Retail Trade,Other Store-Based Retailing,Recreational Goods Retailing,Marine Equipment Retailing
Retail Trade,Other Store-Based Retailing,"Clothing, Footwear and Personal Accessory Retailing",Clothing Retailing
Retail Trade,Other Store-Based Retailing,"Clothing, Footwear and Personal Accessory Retailing",Footwear Retailing
Retail Trade,Other Store-Based Retailing,"Clothing, Footwear and Personal Accessory Retailing",Watch and Jewellery Retailing
Retail Trade,Other Store-Based Retailing,"Clothing, Footwear and Personal Accessory Retailing",Other Personal Accessory Retailing
Retail Trade,Other Store-Based Retailing,Department Stores,Department Stores
Retail Trade,Other Store-Based Retailing,Pharmaceutical and Other Store-Based Retailing,"Pharmaceutical, Cosmetic and Toiletry Goods Retailing"
Retail Trade,Other Store-Based Retailing,Pharmaceutical and Other Store-Based Retailing,Stationery Goods Retailing
Retail Trade,Other Store-Based Retailing,Pharmaceutical and Other Store-Based Retailing,Antique and Used Goods Retailing
Retail Trade,Other Store-Based Retailing,Pharmaceutical and Other Store-Based Retailing,Flower Retailing
Retail Trade,Other Store-Based Retailing,Pharmaceutical and Other Store-Based Retailing,Other Store-Based Retailing n.e.c.
Retail Trade,Non-Store Retailing and Retail Commission-Based Buying and/or Selling,Non-Store Retailing,Non-Store Retailing
Retail Trade,Non-Store Retailing and Retail Commission-Based Buying and/or Selling,Retail Commission-Based Buying and/or Selling,Retail Commission-Based Buying and/or Selling
Accommodation and Food Services,Accommodation,Accommodation,Accommodation
Accommodation and Food Services,Food and Beverage Services,"Cafes, Restaurants and Takeaway Food Services",Cafes and Restaurants
Accommodation and Food Services,Food and Beverage Services,"Cafes, Restaurants and Takeaway Food Services",Takeaway Food Services
Accommodation and Food Services,Food and Beverage Services,"Cafes, Restaurants and Takeaway Food Services",Catering Services
Accommodation and Food Services,Food and Beverage Services,"Pubs, Taverns and Bars","Pubs, Taverns and Bars"
Accommodation and Food Services,Food and Beverage Services,Clubs (Hospitality),Clubs (Hospitality)
"Transport, Postal and Warehousing",Road Transport,Road Freight Transport,Road Freight Transport
"Transport, Postal and Warehousing",Road Transport,Road Passenger Transport,Interurban and Rural Bus Transport
"Transport, Postal and Warehousing",Road Transport,Road Passenger Transport,Urban Bus Transport (Including Tramway)
"Transport, Postal and Warehousing",Road Transport,Road Passenger Transport,Taxi and Other Road Transport
"Transport, Postal and Warehousing",Rail Transport,Rail Freight Transport,Rail Freight Transport
"Transport, Postal and Warehousing",Rail Transport,Rail Passenger Transport,Rail Passenger Transport
"Transport, Postal and Warehousing",Water Transport,Water Freight Transport,Water Freight Transport
"Transport, Postal and Warehousing",Water Transport,Water Passenger Transport,Water Passenger Transport
"Transport, Postal and Warehousing",Air and Space Transport,Air and Space Transport,Air and Space Transport
"Transport, Postal and Warehousing",Other Transport,Scenic and Sightseeing Transport,Scenic and Sightseeing Transport
"Transport, Postal and Warehousing",Other Transport,Pipeline and Other Transport,Pipeline Transport
"Transport, Postal and Warehousing",Other Transport,Pipeline and Other Transport,Other Transport n.e.c.
"Transport, Postal and Warehousing",Postal and Courier Pick-up and Delivery Services,Postal and Courier Pick-up and Delivery Services,Postal Services
"Transport, Postal and Warehousing",Postal and Courier Pick-up and Delivery Services,Postal and Courier Pick-up and Delivery Services,Courier Pick-up and Delivery Services
"Transport, Postal and Warehousing",Transport Support Services,Water Transport Support Services,Stevedoring Services
"Transport, Postal and Warehousing",Transport Support Services,Water Transport Support Services,Port and Water Transport Terminal Operations
"Transport, Postal and Warehousing",Transport Support Services,Water Transport Support Services,Other Water Transport Support Services
"Transport, Postal and Warehousing",Transport Support Services,Airport Operations and Other Air Transport Support Services,Airport Operations and Other Air Transport Support Services
"Transport, Postal and Warehousing",Transport Support Services,Other Transport Support Services,Customs Agency Services
"Transport, Postal and Warehousing",Transport Support Services,Other Transport Support Services,Freight Forwarding Services
"Transport, Postal and Warehousing",Transport Support Services,Other Transport Support Services,Other Transport Support Services n.e.c.
"Transport, Postal and Warehousing",Warehousing and Storage Services,Warehousing and Storage Services,Grain Storage Services
"Transport, Postal and Warehousing",Warehousing and Storage Services,Warehousing and Storage Services,Other Warehousing and Storage Services
Information Media and Telecommunications,Publishing (except Internet and Music Publishing),"Newspaper, Periodical, Book and Directory Publishing",Newspaper Publishing
Information Media and Telecommunications,Publishing (except Internet and Music Publishing),"Newspaper, Periodical, Book and Directory Publishing",Magazine and Other Periodical Publishing
Information Media and Telecommunications,Publishing (except Internet and Music Publishing),"Newspaper, Periodical, Book and Directory Publishing",Book Publishing
Information Media and Telecommunications,Publishing (except Internet and Music Publishing),"Newspaper, Periodical, Book and Directory Publishing",Directory and Mailing List Publishing
Information Media and Telecommunications,Publishing (except Internet and Music Publishing),"Newspaper, Periodical, Book and Directory Publishing","Other Publishing (except Software, Music and Internet)"
